userID,userName,ActivityName,ActivityDate,item,value,duration,type,level,static_data,activity,timestamp,totalDuration
U1679776962,Main Group,Cats and Dogs...,"11/8/2023, 12:25:10 PM",7,null,585,true,3,"{""correct_answers"":45,""point"":2,""total_questions"":45,""wrong_answers"":0}","""0v7kvtxrfahs8vqshe15""",1699464310735,85291
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",1,null,0,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",2,null,795,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",3,null,5925,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",4,null,1491,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",5,null,1846,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",6,null,2766,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",7,null,1005,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",8,null,476,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",9,null,804,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",10,null,1178,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",11,null,3003,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",12,null,769,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",13,null,1106,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",14,null,1119,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",15,null,781,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",1,null,0,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",2,null,1454,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",3,null,623,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",4,null,789,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",5,null,587,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",6,null,1553,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",7,null,1228,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",8,null,863,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",9,null,625,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",10,null,839,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",11,null,552,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",12,null,645,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",14,null,462,false,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",13,null,1177,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",14,null,681,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,BJeweled,"11/8/2023, 12:24:11 PM",15,null,1418,true,1,"{""point"":1,""score"":""96.77"",""total_attempts"":31,""total_bonus_collected"":142,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699464251894,46656
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, what time have you usually gone to bed?""","""10\n""",9758,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how long (in minutes) has it usually taken you to fall asleep at night?""","""32""",5590,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, what time have you usually gotten up in the morning?""","""5am""",6598,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how many hours of actual sleep did you get at night? (This may be different than the number of hours you spent in bed.)""","""7""",8360,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you cannot get to sleep within 30 minutes?""","""Less than once a week""",33467,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you wake up in the middle of the night or early morning?""","""Not during the past month""",36275,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?""","""Once or twice a week""",38515,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you cannot breath comfortably?""","""Not during the past month""",40673,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you cough or snore loudly?""","""Less than once a week""",42829,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you feel too cold?""","""Not during the past month""",44852,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you feel too hot?""","""Once or twice week""",46874,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you had bad dreams?""","""Less than once a week""",48949,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble sleeping because you have pain?""","""Not during the past month""",51004,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how would you rate your sleep quality overall?""","""Very bad""",53078,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you taken medicine to help you sleep (prescribed or ''over the counter'')?""","""Less than once or week""",55100,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how often have you had trouble staying awake while driving, eating meals, or engaging in social activity?""","""Not during the past month""",57090,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?""","""Only a very slight problem""",59146,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""Do you have a bed partner or room mate?""","""Partner in same room, but not same bed""",61169,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""How often in the past month have you had loud snoring?""","""Not during the past month""",63176,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""How often in the past month have you had long pauses between breaths while asleep?""","""Once or twice a week""",65099,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""How often in the past month have your legs twitched or jerked while asleep?""","""Less than once a week""",67177,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Pittsburgh Sleep Quality Index (PSQI),"11/8/2023, 8:42:30 AM","""How often in the past month have you had episodes of disorientation or confusion during sleep?""","""Once or twice a week""",69244,null,null,{},"""y8ke3zsaax5d2p84m76w""",1699450950858,69659
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I feel little interest or pleasure""","""2""",1402,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I feel depressed""","""3""",3842,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I had trouble sleeping""","""3""",6501,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I feel tired or have little energy""","""3""",8624,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I have a poor appetite or am overeating""","""3""",10630,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I feel bad about myself or that I have let others down""","""3""",12753,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I have trouble focusing or concentrating""","""3""",14810,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I feel too slow or too restless""","""3""",16880,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,Patient Health Questionnaire-9 (PHQ-9),"11/8/2023, 8:42:07 AM","""Today I have thoughts of self-harm""","""3""",19040,null,null,{},"""4cn4jf9ev0xh7cfds0hx""",1699450927522,19582
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",1,null,0,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",9,null,3916,false,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,5288,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,1445,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",4,null,591,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,740,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",6,null,2653,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",7,null,362,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,523,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",9,null,472,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",10,null,623,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",11,null,371,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",12,null,1060,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",13,null,687,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",14,null,230,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",15,null,324,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",1,null,0,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,534,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,483,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",4,null,832,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,1269,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",6,null,527,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",7,null,659,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,488,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",9,null,507,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",10,null,875,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",11,null,599,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",12,null,280,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",13,null,428,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",14,null,278,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",15,null,311,true,1,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",1,null,0,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,720,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,1032,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",4,null,489,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,913,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",6,null,3326,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",7,null,1004,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,937,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",9,null,1295,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",10,null,391,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",11,null,345,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",12,null,1561,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",13,null,664,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",14,null,325,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",15,null,266,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",16,null,286,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",17,null,497,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
